Componente,Valor,Unidad,Fuente
Proximales,,,
alcohol (etanol),0,g,61
"energía, total","987 (237)
							",kJ (kcal),236
"grasa, total (lipidos totales)",14.2707,g,61
"proteina, total",27,g,149
agua (humedad),56.1,g,149
Hidratos de Carbono,,,
"fibra, dietetica total",0,g,61
carbohidratos,0,g,61
Grasas,,,
ácido graso 22:6 n-3 (ácido docosahexaenóico),-,-,-
"ácidos grasos, monoinsaturados totales",6.5,g,149
"ácidos grasos, poliinsaturados totales",1.6,g,149
ácidos grasos saturados totales,5.5,g,149
ácido graso 12:0 (láurico),-,-,-
ácido graso 14:0 (ácido mirístico),-,-,-
ácido graso 16:0 (ácido palmítico),-,-,-
ácido graso 18:0 (ácido esteárico),-,-,-
ácido graso 18:1 n-9 cis (ácido oléico),-,-,-
colesterol,75,mg,149
ácido graso 18:2,-,-,-
ácido graso 18:3,-,-,-
ácido graso 20:4 n-6  (ácido araquidónico),-,-,-
ácido graso 20:5 (ácido eicosapentaenóico),-,-,-
Vitaminas,,,
Vitamina A equivalentes de retinol de actividades de retinos y carotenoides,traza,ug,61
Vitamina D,traza,ug,149
Viamina E equivalentes de alfa tocoferol de actividades de vitámeros E,0.1,mg,149
"folato, total",4,ug,149
"equivalentes de niacina, totales",4.2,mg,149
riboflavina,0.3,mg,149
tiamina,0.52,mg,149
Vitamina B-12,0.8,ug,149
"Vitamina B-6, Total",0.36,mg,149
Vitamina C (ácido ascórbico),traza,mg,149
Minerales,,,
calcio,12,mg,149
"hierro, total",1.1,mg,149
potasio,290,mg,149
magnesio,20,mg,149
sodio,60,mg,149
fósforo,170,mg,149
ioduro,3,ug,280
"selenio, total",20,ug,280
zinc (cinc),2.4,mg,61
